username,name,url_main,url_user,exists,http_status
elonmusk,AllKPop,https://www.allkpop.com/,https://www.allkpop.com/profile/elonmusk,Available,302
elonmusk,Booth,https://booth.pm/,https://elonmusk.booth.pm/,Claimed,200
elonmusk,PeriscopeTv,https://www.pscp.tv,https://www.pscp.tv/elonmusk,Unknown,0
elonmusk,LiveLib,https://www.livelib.ru/,https://www.livelib.ru/reader/elonmusk,Unknown,403
elonmusk,Coderwall,https://coderwall.com/,https://coderwall.com/elonmusk,Available,404
elonmusk,Avforums,https://www.avforums.com,https://www.avforums.com/members/?username=elonmusk,Unknown,403
elonmusk,Ccm,https://ccm.net,https://ccm.net/profile/user/elonmusk,Claimed,200
elonmusk,Observable,https://observablehq.com,https://observablehq.com/@elonmusk,Available,404
elonmusk,Polymarket,https://polymarket.com,https://polymarket.com/@elonmusk,Claimed,200
elonmusk,GBAtemp.net,https://gbatemp.net/,https://gbatemp.net/members/?username=elonmusk,Available,200
elonmusk,pixelfed.social,https://pixelfed.social/,https://pixelfed.social/elonmusk/,Available,404
elonmusk,Aufeminin,https://www.aufeminin.com,https://www.aufeminin.com/profile/elonmusk,Available,302
elonmusk,Neoseeker,https://www.neoseeker.com,https://www.neoseeker.com/members/elonmusk/,Unknown,403
elonmusk,Xvideos,https://xvideos.com/,https://xvideos.com/profiles/elonmusk,Claimed,200
elonmusk,TheOdysseyOnline,https://www.theodysseyonline.com,https://www.theodysseyonline.com/user/@elonmusk,Available,404
elonmusk,Listal,https://listal.com/,https://elonmusk.listal.com/,Available,302
elonmusk,Paltalk,https://www.paltalk.com,https://www.paltalk.com/people/users/elonmusk,Available,200
elonmusk,SparkPeople,https://www.sparkpeople.com,https://www.sparkpeople.com/mypage.asp?id=elonmusk,Available,404
elonmusk,Codementor,https://www.codementor.io/,https://www.codementor.io/elonmusk,Available,404
elonmusk,GaiaOnline,https://www.gaiaonline.com/,https://www.gaiaonline.com/profiles/elonmusk,Claimed,200
elonmusk,Weedmaps,https://weedmaps.com,https://weedmaps.com/brands/elonmusk,Available,406
elonmusk,Smule,https://www.smule.com/,https://www.smule.com/elonmusk,Unknown,403
elonmusk,Flyertalk,https://www.flyertalk.com,https://www.flyertalk.com/forum/members/elonmusk.html,Claimed,200
elonmusk,Mydramalist,https://mydramalist.com,https://www.mydramalist.com/profile/elonmusk,Unknown,403
elonmusk,Sythe,https://www.sythe.org,https://www.sythe.org/members/?username=elonmusk,Available,403
elonmusk,mastodon.social,https://chaos.social/,https://mastodon.social/@elonmusk,Available,410
elonmusk,Vivino,https://www.vivino.com/,https://www.vivino.com/users/elonmusk,Available,404
elonmusk,FilmWeb,https://www.filmweb.pl/user/adam,https://www.filmweb.pl/user/elonmusk,Claimed,200
elonmusk,Pinkbike,https://www.pinkbike.com/,https://www.pinkbike.com/u/elonmusk/,Unknown,403
elonmusk,adblockplus.org,https://adblockplus.org,https://adblockplus.org/forum/search.php?keywords=&terms=all&author=elonmusk,Available,200
elonmusk,Paragraph,https://paragraph.com,https://paragraph.com/@elonmusk,Claimed,200
elonmusk,Eksisozluk,https://eksisozluk.com,https://eksisozluk.com/biri/elonmusk,Available,404
elonmusk,MercadoLivre,https://www.mercadolivre.com.br,https://www.mercadolivre.com.br/perfil/elonmusk,Available,200
elonmusk,Mobypicture,http://www.mobypicture.com,http://www.mobypicture.com/user/elonmusk,Available,404
elonmusk,are.na,https://www.are.na,https://www.are.na/elonmusk,Available,404
elonmusk,write.as,https://write.as,https://write.as/elonmusk,Claimed,200
elonmusk,Thechive,https://thechive.com/,https://thechive.com/author/elonmusk,Available,404
elonmusk,Redtube,https://www.redtube.com/,https://www.redtube.com/amateur/elonmusk,Available,404
elonmusk,Anobii,https://www.anobii.com,https://www.anobii.com/elonmusk/profile/activity,Available,200
elonmusk,Proza.ru,https://www.proza.ru/,https://www.proza.ru/avtor/elonmusk,Available,200
elonmusk,Codechef,https://www.codechef.com/,https://www.codechef.com/users/elonmusk,Available,302
elonmusk,MeetMe,https://www.meetme.com/,https://www.meetme.com/elonmusk,Available,404
elonmusk,N4g,https://n4g.com/,https://n4g.com/user/home/elonmusk,Available,404
elonmusk,Otzovik,https://otzovik.com/,https://otzovik.com/profile/elonmusk,Unknown,507
elonmusk,TrueAchievements,https://www.trueachievements.com,https://www.trueachievements.com/gamer/elonmusk,Unknown,403
elonmusk,Trinixy,https://trinixy.ru,https://trinixy.ru/user/elonmusk/,Available,404
elonmusk,Garden,https://garden.org,https://garden.org/users/profile/elonmusk/,Available,200
elonmusk,Periscope,https://www.periscope.tv/,https://www.periscope.tv/elonmusk/,Unknown,0
elonmusk,HackTheBox,https://www.hackthebox.com/,https://www.hackthebox.com/,Available,419
elonmusk,DLive,https://dlive.tv,https://dlive.tv/elonmusk,Available,200
elonmusk,notabug.org,https://notabug.org/,https://notabug.org/elonmusk,Available,404
elonmusk,shor.by,https://shor.by,https://shor.by/elonmusk,Claimed,200
elonmusk,Topcoder,https://topcoder.com/,https://profiles.topcoder.com/elonmusk/,Unknown,503
elonmusk,Akniga,https://akniga.org/,https://akniga.org/profile/elonmusk,Available,404
elonmusk,Funnyjunk,https://funnyjunk.com/,https://funnyjunk.com/user/elonmusk,Available,301
elonmusk,Physicsforums,https://www.physicsforums.com,https://www.physicsforums.com/members/?username=elonmusk,Available,200
elonmusk,Codewars,https://www.codewars.com,https://www.codewars.com/users/elonmusk,Claimed,200
elonmusk,NN.RU,https://www.nn.ru/,https://elonmusk.www.nn.ru/,Available,404
elonmusk,cfd-online,https://www.cfd-online.com,https://www.cfd-online.com/Forums/members/elonmusk.html,Unknown,403
elonmusk,Open Game Art,https://opengameart.org,https://opengameart.org/users/elonmusk,Available,404
elonmusk,Acomics,https://acomics.ru,https://acomics.ru/-elonmusk,Claimed,200
elonmusk,TryHackMe,https://tryhackme.com/,https://tryhackme.com/p/elonmusk,Available,200
elonmusk,Hardforum,https://hardforum.com,https://hardforum.com/members/?username=elonmusk,Available,200
elonmusk,LiveInternet,https://www.liveinternet.ru,https://www.liveinternet.ru/users/elonmusk/profile,Available,200
elonmusk,fixya,https://www.fixya.com,https://www.fixya.com/users/elonmusk,Unknown,403
elonmusk,iRecommend.RU,https://irecommend.ru/,https://irecommend.ru/users/elonmusk,Unknown,521
elonmusk,Spatial,https://www.spatial.io,https://www.spatial.io/@elonmusk,Claimed,200
elonmusk,CGTrader,https://www.cgtrader.com,https://www.cgtrader.com/elonmusk,Claimed,200
elonmusk,Tiendanube,https://www.tiendanube.com/,https://elonmusk.mitiendanube.com/,Claimed,200
elonmusk,Hot UKdeals,https://www.hotukdeals.com/,https://www.hotukdeals.com/profile/elonmusk,Available,410
elonmusk,Nkj,https://www.nkj.ru/,https://www.nkj.ru/forum/user/elonmusk/,Available,404
elonmusk,Overclockers,https://overclockers.ru,https://overclockers.ru/cpubase/user/elonmusk,Available,404
elonmusk,Stihi.ru,https://www.stihi.ru/,https://www.stihi.ru/avtor/elonmusk,Available,200
elonmusk,Treehouse,https://teamtreehouse.com,https://teamtreehouse.com/profiles/elonmusk,Available,200
elonmusk,ResidentAdvisor,https://www.residentadvisor.net,https://www.residentadvisor.net/profile/elonmusk,Available,200
elonmusk,PushSquare,http://www.pushsquare.com,http://www.pushsquare.com/users/elonmusk,Available,404
elonmusk,Linuxfr,https://linuxfr.org/,https://linuxfr.org/users/elonmusk,Available,404
elonmusk,Asciinema,https://asciinema.org,https://asciinema.org/~elonmusk,Available,404
elonmusk,Fatsecret,https://www.fatsecret.com,https://www.fatsecret.com/member/elonmusk,Available,301
elonmusk,Goldderby,https://www.goldderby.com,https://www.goldderby.com/members/elonmusk/,Available,404
elonmusk,Trakt,https://www.trakt.tv/,https://www.trakt.tv/users/elonmusk,Unknown,403
elonmusk,codeforces.com,http://codeforces.com,http://codeforces.com/profile/elonmusk,Unknown,403
elonmusk,YandexZenChannel,https://dzen.ru,https://dzen.ru/channel/elonmusk,Unknown,0
elonmusk,Spark,https://spark.ru,https://spark.ru/startup/elonmusk,Unknown,403
elonmusk,Pokecommunity,https://www.pokecommunity.com,https://www.pokecommunity.com/members/?username=elonmusk,Available,200
elonmusk,Repl.it,https://repl.it/,https://repl.it/@elonmusk,Unknown,403
elonmusk,gloria.tv,https://gloria.tv,https://gloria.tv/elonmusk,Available,404
elonmusk,Ficwad,https://ficwad.com/,https://ficwad.com/a/elonmusk/favorites/authors,Claimed,200
elonmusk,PatientsLikeMe,https://www.patientslikeme.com,https://www.patientslikeme.com/members/elonmusk,Available,401
elonmusk,Samlib,http://samlib.ru/,http://samlib.ru/e/elonmusk,Available,404
elonmusk,Pling,https://www.pling.com/,https://www.pling.com/u/elonmusk/,Available,301
elonmusk,Datpiff,https://www.datpiff.com,https://www.datpiff.com/profile/elonmusk,Available,404
elonmusk,Fredmiranda,https://www.fredmiranda.com,https://www.fredmiranda.com/forum/viewprofile.php?Action=viewprofile&username=elonmusk,Available,200
elonmusk,Exophase,https://www.exophase.com/,https://www.exophase.com/user/elonmusk/,Available,404
elonmusk,DeepDreamGenerator,https://deepdreamgenerator.com,https://deepdreamgenerator.com/u/elonmusk,Available,404
elonmusk,ManifoldMarkets,https://manifold.markets/,https://manifold.markets/elonmusk,Claimed,200
elonmusk,Wishlistr,https://www.wishlistr.com,https://www.wishlistr.com/profile/elonmusk,Available,301
elonmusk,YouPic,https://youpic.com/,https://youpic.com/photographer/elonmusk/,Claimed,200
elonmusk,Bigsoccer,https://www.bigsoccer.com,https://www.bigsoccer.com/members/?username=elonmusk,Available,200
elonmusk,Tripline,https://www.tripline.net,https://www.tripline.net/elonmusk,Claimed,200
elonmusk,Cont,https://cont.ws,https://cont.ws/@elonmusk,Available,404
elonmusk,Dealabs,https://www.dealabs.com/,https://www.dealabs.com/profile/elonmusk,Claimed,200
elonmusk,Studfile,https://studfile.net,https://studfile.net/users/elonmusk/,Available,404
elonmusk,Championat,https://www.championat.com/,https://www.championat.com/user/elonmusk,Available,404
elonmusk,Mydealz,https://www.mydealz.de/,https://www.mydealz.de/profile/elonmusk,Available,410
elonmusk,Basecamphq,https://basecamphq.com,https://elonmusk.basecamphq.com/login,Available,404
elonmusk,Voices,https://www.voices.com/,https://www.voices.com/actors/elonmusk,Claimed,200
elonmusk,Gutefrage,https://www.gutefrage.net/,https://www.gutefrage.net/nutzer/elonmusk,Claimed,200
elonmusk,3dtoday,https://3dtoday.ru/,https://3dtoday.ru/blogs/elonmusk,Available,302
elonmusk,sessionize.com,https://sessionize.com,https://sessionize.com/elonmusk/,Available,404
elonmusk,picturepush.com,https://picturepush.com,https://elonmusk.picturepush.com/,Available,200
elonmusk,Antiquers,https://www.antiquers.com,https://www.antiquers.com/members/?username=elonmusk,Available,200
elonmusk,Steamidfinder,https://steamidfinder.com,https://steamidfinder.com/lookup/elonmusk,Unknown,403
elonmusk,Polarsteps,https://polarsteps.com/,https://polarsteps.com/elonmusk,Claimed,200
elonmusk,Advego,https://advego.com/,https://advego.com/profile/elonmusk/author/,Claimed,200
elonmusk,Skyblock,https://skyblock.net,https://skyblock.net/members/?username=elonmusk,Available,200
elonmusk,Hive Blog,https://hive.blog/,https://hive.blog/@elonmusk,Claimed,200
elonmusk,Dou,https://dou.ua/,https://dou.ua/users/elonmusk,Available,404
elonmusk,iFunny,https://www.ifunny.co,https://www.ifunny.co/user/elonmusk,Claimed,200
elonmusk,LOR,https://linux.org.ru/,https://www.linux.org.ru/people/elonmusk/profile,Claimed,200
elonmusk,Comedy,https://www.comedy.co.uk,https://www.comedy.co.uk/profile/elonmusk/,Available,404
elonmusk,PromptBase,https://promptbase.com,https://promptbase.com/profile/elonmusk,Claimed,200
elonmusk,Mouthshut,https://www.mouthshut.com/,https://www.mouthshut.com/elonmusk,Unknown,403
elonmusk,1x,https://1x.com,https://1x.com/elonmusk,Claimed,200
elonmusk,DigitalPoint,https://www.digitalpoint.com,https://www.digitalpoint.com/members/?username=elonmusk,Claimed,200
elonmusk,Infourok,https://infourok.ru,https://infourok.ru/user/elonmusk,Available,404
elonmusk,1337x,https://1337x.to,https://1337x.to/user/elonmusk/,Unknown,403
elonmusk,Mamot,https://mamot.fr,https://mamot.fr/@elonmusk,Available,404
elonmusk,Platzi,https://platzi.com/,https://platzi.com/p/elonmusk/,Available,404
elonmusk,webdeveloper.com,https://webdeveloper.com,https://webdeveloper.com/u/elonmusk,Unknown,403
elonmusk,CTFtime,https://ctftime.org/,https://ctftime.org/team/elonmusk,Available,404
elonmusk,goodgame.ru,https://goodgame.ru,https://goodgame.ru/channel/elonmusk,Available,404
elonmusk,BabyBlog.ru,https://www.babyblog.ru/,https://www.babyblog.ru/user/elonmusk,Available,401
elonmusk,Iphones.ru,https://www.iphones.ru,https://www.iphones.ru/iNotes/author/elonmusk?profile=1,Available,404
elonmusk,Illustrators,https://illustrators.ru,https://illustrators.ru/users/elonmusk,Available,404
elonmusk,stopgame.ru,https://stopgame.ru,https://stopgame.ru/users/profile/elonmusk,Available,404
elonmusk,joyreactor.cc,http://joyreactor.cc,http://joyreactor.cc/user/elonmusk,Available,301
elonmusk,Sugoidesu,https://sugoidesu.net,https://sugoidesu.net/members/?username=elonmusk,Available,200
elonmusk,dumskaya.net,https://dumskaya.net,https://dumskaya.net/user/elonmusk/,Available,200
elonmusk,Wykop,https://www.wykop.pl,https://www.wykop.pl/ludzie/elonmusk/,Available,200
elonmusk,YouPorn,https://youporn.com,https://youporn.com/uservids/elonmusk,Available,200
elonmusk,ViewBug,https://www.viewbug.com,https://www.viewbug.com/member/elonmusk,Claimed,200
elonmusk,Chatujme.cz,https://chatujme.cz/,https://profil.chatujme.cz/elonmusk,Available,404
elonmusk,xakep.ru,https://xakep.ru,https://xakep.ru/author/elonmusk/,Claimed,200
elonmusk,Publiclab,https://publiclab.org,https://publiclab.org/profile/elonmusk/,Available,404
elonmusk,freelance.ru,https://freelance.ru,https://freelance.ru/elonmusk/,Claimed,200
elonmusk,fediverse.party,https://fediverse.party,https://fediverse.party/en/elonmusk,Available,404
elonmusk,Laracast,https://laracasts.com/,https://laracasts.com/@elonmusk,Unknown,503
elonmusk,Jetpunk,https://www.jetpunk.com,https://www.jetpunk.com/users/elonmusk,Available,200
elonmusk,Gapyear,https://www.gapyear.com,https://www.gapyear.com/members/elonmusk,Available,404
elonmusk,osu!,https://osu.ppy.sh/,https://osu.ppy.sh/users/elonmusk,Claimed,200
elonmusk,Filmow,https://filmow.com/,https://filmow.com/usuario/elonmusk,Available,404
elonmusk,{username}.portfoliobox.net,https://portfoliobox.net,https://elonmusk.portfoliobox.net,Available,404
elonmusk,hi-news.ru,https://hi-news.ru,https://hi-news.ru/author/elonmusk,Available,404
elonmusk,Ani World,https://aniworld.to/,https://aniworld.to/user/profil/elonmusk,Unknown,403
elonmusk,Myinstants,https://www.myinstants.com,https://www.myinstants.com/profile/elonmusk/,Unknown,403
elonmusk,InterPals,https://www.interpals.net/,https://www.interpals.net/elonmusk,Claimed,200
elonmusk,Mybuilder,https://www.mybuilder.com,https://www.mybuilder.com/profile/elonmusk,Available,404
elonmusk,23hq,http://www.23hq.com,http://www.23hq.com/elonmusk,Available,404
elonmusk,Brusheezy,https://www.brusheezy.com,https://www.brusheezy.com/members/elonmusk,Available,200
elonmusk,Tagged,http://www.tagged.com,http://www.tagged.com/elonmusk,Available,404
elonmusk,Spletnik,https://spletnik.ru/,https://spletnik.ru/user/elonmusk,Available,404
elonmusk,Dumpor,https://dumpor.com,https://dumpor.com/v/elonmusk,Unknown,403
elonmusk,Golbis,https://golbis.com,https://golbis.com/user/elonmusk/,Unknown,403
elonmusk,smokingmeatforums.com,https://smokingmeatforums.com,https://smokingmeatforums.com/members/?username=elonmusk,Available,403
elonmusk,Weblancer,https://www.weblancer.net,https://www.weblancer.net/users/elonmusk/,Claimed,200
elonmusk,writingforums.org,http://www.writingforums.org/,http://www.writingforums.org/members/?username=elonmusk,Unknown,503
elonmusk,Zora,https://zora.co,https://zora.co/@elonmusk,Available,404
elonmusk,Androidforums,https://androidforums.com,https://androidforums.com/members/?username=elonmusk,Claimed,403
elonmusk,Steamid,https://steamid.uk/,https://steamid.uk/profile/elonmusk,Unknown,403
elonmusk,Lobsters,https://lobste.rs/,https://lobste.rs/u/elonmusk,Available,404
elonmusk,Eintracht,https://eintracht.de,https://community.eintracht.de/fans/elonmusk,Unknown,500
elonmusk,Rappad,https://www.rappad.co,https://www.rappad.co/users/elonmusk,Available,400
elonmusk,Pandia,https://pandia.ru,https://pandia.ru/user/profile/elonmusk,Unknown,403
elonmusk,GitHubGist,https://gist.github.com,https://gist.github.com/elonmusk,Claimed,200
elonmusk,clarity.fm,https://clarity.fm,https://clarity.fm/elonmusk,Available,200
elonmusk,Pixwox,https://www.pixwox.com,https://www.pixwox.com/profile/elonmusk/,Unknown,403
elonmusk,NationStates Region,https://nationstates.net,https://nationstates.net/region=elonmusk,Unknown,403
elonmusk,uID.me (by username),https://uid.me/,http://uid.me/elonmusk,Available,404
elonmusk,DonationsAlerts,https://www.donationalerts.com/,https://www.donationalerts.com/r/elonmusk,Claimed,200
elonmusk,memory.lol,https://memory.lol,https://api.memory.lol/v1/tw/elonmusk,Claimed,200
elonmusk,Livejasmin,https://www.livejasmin.com/,https://www.livejasmin.com/en/girls/#!chat/elonmusk,Claimed,200
elonmusk,NationStates Nation,https://nationstates.net,https://nationstates.net/nation=elonmusk,Unknown,403
elonmusk,partnerkin.com,https://partnerkin.com,https://partnerkin.com/user/elonmusk,Available,404
elonmusk,thoughts.com,http://thoughts.com,http://thoughts.com/members/elonmusk,Available,200
elonmusk,savingadvice.com,https://savingadvice.com,https://savingadvice.com/author/elonmusk/,Available,200
elonmusk,tikbuddy.com,https://tikbuddy.com,https://tikbuddy.com/en/tiktok/elonmusk,Available,200
elonmusk,EasyEDA,https://easyeda.com,https://easyeda.com/elonmusk/topics,Claimed,200
elonmusk,many.link,https://many.link,https://many.link/elonmusk,Available,200
elonmusk,profi.ru,https://profi.ru,https://profi.ru/profile/elonmusk/,Available,404
elonmusk,Chitalnya,https://www.chitalnya.ru,https://www.chitalnya.ru/users/elonmusk/,Unknown,403
elonmusk,B17,https://www.b17.ru/,https://www.b17.ru/elonmusk,Available,429
elonmusk,pikabu.monster,https://pikabu.monster,https://pikabu.monster/user/elonmusk-summary,Available,404
elonmusk,mastodon.xyz,https://mastodon.xyz/,https://mastodon.xyz/@elonmusk,Claimed,200
elonmusk,Mywed,https://mywed.com/ru,https://mywed.com/ru/photographer/elonmusk/,Available,404
elonmusk,Soop,https://www.sooplive.co.kr/,https://www.sooplive.co.kr/station/elonmusk,Claimed,200
elonmusk,Atcoder,https://atcoder.jp/,https://atcoder.jp/users/elonmusk,Claimed,200
elonmusk,mel.fm,https://mel.fm,https://mel.fm/blog/elonmusk,Available,404
elonmusk,coder.social,https://coder.social,https://coder.social/elonmusk,Claimed,200
elonmusk,author.today,https://author.today,https://author.today/u/elonmusk,Claimed,200
elonmusk,Reibert,https://reibert.info/,https://reibert.info/members/?username=elonmusk,Available,200
elonmusk,FL.ru,https://www.fl.ru/,https://www.fl.ru/users/elonmusk,Unknown,403
elonmusk,gcup.ru,http://gcup.ru,http://gcup.ru/index/8-0-elonmusk,Available,200
elonmusk,smart-lab.ru,https://smart-lab.ru/,https://smart-lab.ru/profile/elonmusk/,Claimed,200
elonmusk,Oper,https://www.oper.ru/,https://www.oper.ru/visitors/info.php?t=elonmusk,Available,200
elonmusk,PromoDJ,http://promodj.com/,http://promodj.com/elonmusk,Available,404
elonmusk,Motherless,https://motherless.com/,https://motherless.com/m/elonmusk,Claimed,200
elonmusk,Framapiaf,https://framapiaf.org,https://framapiaf.org/@elonmusk,Claimed,200
elonmusk,Psychologies.ru,http://www.psychologies.ru,http://www.psychologies.ru/personal/elonmusk,Available,404
elonmusk,instaprofi.ru,https://instaprofi.ru,https://instaprofi.ru/profile/elonmusk,Available,200
elonmusk,nhattao.com,https://www.nhattao.com,https://www.nhattao.com/members/?username=elonmusk,Available,200
elonmusk,ArchiveOfOurOwn,https://archiveofourown.org,https://archiveofourown.org/users/elonmusk,Claimed,200
elonmusk,AnimeNewsNetwork,https://www.animenewsnetwork.com,https://www.animenewsnetwork.com/bbs/phpBB2/profile.php?mode=viewprofile&u=elonmusk,Available,200
elonmusk,Nintendo Life,https://www.nintendolife.com/,https://www.nintendolife.com/users/elonmusk,Available,404
elonmusk,Myspace,,,Unknown,0
elonmusk,Itch.io,https://itch.io/,https://elonmusk.itch.io/,Claimed,200
elonmusk,codeberg.org,,,Unknown,0
elonmusk,Dcinside,https://www.dcinside.com/,https://gallog.dcinside.com/elonmusk,Unknown,0
elonmusk,mastodon.cloud,,,Unknown,0
